value,suit,image
1,H,ace_of_hearts.png
2,H,2_of_hearts.png
3,H,3_of_hearts.png
4,H,4_of_hearts.png
5,H,5_of_hearts.png
6,H,6_of_hearts.png
7,H,7_of_hearts.png
8,H,8_of_hearts.png
9,H,9_of_hearts.png
10,H,10_of_hearts.png
11,H,jack_of_hearts2.png
12,H,queen_of_hearts2.png
13,H,king_of_hearts2.png
1,C,ace_of_clubs.png
2,C,2_of_clubs.png
3,C,3_of_clubs.png
4,C,4_of_clubs.png
5,C,5_of_clubs.png
6,C,6_of_clubs.png
7,C,7_of_clubs.png
8,C,8_of_clubs.png
9,C,9_of_clubs.png
10,C,10_of_clubs.png
11,C,jack_of_clubs2.png
12,C,queen_of_clubs2.png
13,C,king_of_clubs2.png
1,D,ace_of_diamonds.png
2,D,2_of_diamonds.png
3,D,3_of_diamonds.png
4,D,4_of_diamonds.png
5,D,5_of_diamonds.png
6,D,6_of_diamonds.png
7,D,7_of_diamonds.png
8,D,8_of_diamonds.png
9,D,9_of_diamonds.png
10,D,10_of_diamonds.png
11,D,jack_of_diamonds2.png
12,D,queen_of_diamonds2.png
13,D,king_of_diamonds2.png
1,S,ace_of_spades.png
2,S,2_of_hearts.png
3,S,3_of_spades.png
4,S,4_of_spades.png
5,S,5_of_spades.png
6,S,6_of_spades.png
7,S,7_of_spades.png
8,S,8_of_spades.png
9,S,9_of_spades.png
10,S,10_of_spades.png
11,S,jack_of_spades2.png
12,S,queen_of_spades2.png
13,S,king_of_spades2.png
